自動車メーカー,車種,型式,エンジン,年式,適合詳細,販売価格,Camp販売,商品ID,物販コード,取付コード,メーカー品番,メーカー名,商品名,フルキット設定バネレート【F/R】N/mm(kgf/mm),自由長【F/R】(mm),減衰力 ピストン速度 0.1m/sec 減衰力値N F:伸び側/縮み側,減衰力 ピストン速度 0.1m/sec 減衰力値N R:伸び側/縮み側,車高情報出荷時(最大上限～最大下限)【F/R】,備考,商品について,定価,SET価格,Campセット
トヨタ,ヴィッツRS,NCP10,2NZ-FE,00/10～05/01,2WD,97942,92580,127235,80110-AT204-qq-e-430,80110-AT204-qq-e-d-430,80110-AT204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=24(2.4),250(Barrel)/Special,429/135,255/154,-29/-27,リア形状別体<br>テストはSCP10(1.0L)にて実施,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,ヴィッツRS,NCP13,1NZ-FE,00/10～05/01,2WD,97942,92580,127234,80110-AT204-qq-e-429,80110-AT204-qq-e-d-429,80110-AT204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=24(2.4),250(Barrel)/Special,429/135,255/154,-37/-27,リア形状別体<br>テストはSCP10(1.0L)にて実施,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,ヴェルファイア,GGH20W/ANH20W,2GR-FE/2AZ-FE,08/05～15/01,2WD,102672,97176,126995,80110-AT208-qq-e-431,80110-AT208-qq-e-d-431,80110-AT208,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,623/216,486/147,-42(-6～72)/-41(-20～71),リア形状別体<br>車高データはGGH20W(3.5L)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ヴェルファイア,GGH25W/ANH25W,2GR-FE/2AZ-FE,08/05～15/01,4WD,102672,97176,127242,80110-AT208-qq-e-432,80110-AT208-qq-e-d-432,80110-AT208,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,623/216,486/147,-36(0～66)/-37(-16～67),リア形状別体<br>車高データはANH20Wのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ヴェルファイアハイブリッド,ATH20W,2AZ-FXE/2AZ-2JM,11/11～15/01,,102672,97176,126996,80110-AT208-qq-e-433,80110-AT208-qq-e-d-433,80110-AT208,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,623/216,486/147,-36(0～66)/-37(-16～67),リア形状別体<br>車高データはANH20Wのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ヴォクシー,ZRR80W/ZRR80G,3ZR-FAE,14/01～,2WD,102672,97176,126998,80110-AT213-qq-e-434,80110-AT213-qq-e-d-434,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-36(-15～98)/-58(-35～95),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ヴォクシー,ZRR85W/ZRR85G,3ZR-FAE,14/01～,4WD,102672,97176,127253,80110-AT213-qq-e-436,80110-AT213-qq-e-d-436,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-48(-20～101)/-86(-64～124),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ヴォクシーハイブリッド,ZWR80G,2ZR-FXE/2ZR-5JM,14/01～,2WD<br>ハイブリッド,102672,97176,126999,80110-AT213-qq-e-435,80110-AT213-qq-e-d-435,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-36(-15～98)/-58(-35～95),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスクァイア,ZRR80G,3ZR-FAE,14/10～,2WD,102672,97176,127247,80110-AT213-qq-e-405,80110-AT213-qq-e-d-405,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-42(-12～95)/-57(-35～95),リア形状別体<br>車高データはハイブリッド(ZWR80G)のもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスクァイア,ZRR85G,3ZR-FAE,14/10～,4WD,102672,97176,127249,80110-AT213-qq-e-407,80110-AT213-qq-e-d-407,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-48(-20～101)/-86(-64～124),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスクァイアハイブリッド,ZWR80G,2ZR-FXE/2ZR-5JM,14/10～,2WD<br>ハイブリッド,102672,97176,127248,80110-AT213-qq-e-406,80110-AT213-qq-e-d-406,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-42(-12～95)/-57(-35～95),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスティマ,GSR50W/ACR50W,2GR-FE/2AZ-FE,06/01～,2WD,102672,97176,126992,80110-AT206-qq-e-408,80110-AT206-qq-e-d-408,80110-AT206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,441/235,392/147,-35(0～63)/-31(-11～68),リア形状別体<br>車高データはACR50Wのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスティマ,GSR55W/ACR55W,2GR-FE/2AZ-FE,06/01～,4WD,102672,97176,126993,80110-AT206-qq-e-409,80110-AT206-qq-e-d-409,80110-AT206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,441/235,392/147,-35(0～63)/-31(-11～68),リア形状別体<br>車高データはACR50Wのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,エスティマハイブリッド,AHR20W,2AZ-FXE/2AZ-2JM,06/06～,,102672,97176,126994,80110-AT206-qq-e-410,80110-AT206-qq-e-d-410,80110-AT206,HKS,ハイパーマックスSスタイルC,F=49(5)/R=72(7.3),250(Barrel)/Special,441/235,392/147,-35(0～63)/-31(-11～68),リア形状別体<br>車高データはACR50Wのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,カローラフィールダー,NZE121G/ZZE122G/ZZE123G,1NZ-FE/1ZZ-FE/2ZZ-GE,00/08～04/04,2WD,102672,97176,127238,80110-AT205-qq-e-412,80110-AT205-qq-e-d-412,80110-AT205,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),220(Barrel)/150(Straight),520/230,300/160,-54(0～71)/-53(-6～71),,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,カローラフィールダー,ZRE142G/NZE141G,2ZR-FAE/2ZR-FE/1NZ-FE,06/10～12/04,,102672,97176,127237,80110-AT205-qq-e-411,80110-AT205-qq-e-d-411,80110-AT205,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),220(Barrel)/150(Straight),520/230,300/160,-54(0～71)/-53(-6～71),車高データはZZE123Gのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,カローラランクス,NZE121/ZZE122/ZZE123,1NZ-FE/1ZZ-FE/2ZZ-GE,01/01～04/04,,102672,97176,126991,80110-AT205-qq-e-413,80110-AT205-qq-e-d-413,80110-AT205,HKS,ハイパーマックスSスタイルC,F=49(5)/R=49(5),220(Barrel)/150(Straight),520/230,300/160,-54(0～71)/-53(-6～71),車高データはZZE123Gのもの,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,スペイド,NSP140,1NR-FE,12/07～,2WD,97942,92580,127439,80110-AT212-qq-e-414,80110-AT212-qq-e-d-414,80110-AT212,HKS,ハイパーマックスSスタイルC,F=29(3)/R=24(2.4),250(Barrel)/Special,216/108,98/78,-34(-17～62)/-40(-40～74),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,ノア,ZRR80W/ZRR80G,3ZR-FAE,14/01～,2WD,102672,97176,127250,80110-AT213-qq-e-415,80110-AT213-qq-e-d-415,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-36(-15～98)/-58(-35～95),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ノア,ZRR85W/ZRR85G,3ZR-FAE,14/01～,4WD,102672,97176,127252,80110-AT213-qq-e-417,80110-AT213-qq-e-d-417,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-48(-20～101)/-86(-64～124),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ノアハイブリッド,ZWR80G,2ZR-FXE/2ZR-5JM,14/01～,2WD<br>ハイブリッド,102672,97176,127251,80110-AT213-qq-e-416,80110-AT213-qq-e-d-416,80110-AT213,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),250(Barrel)/200(Straight),400/160,310/160,-36(-15～98)/-58(-35～95),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,148000,114200,99400
トヨタ,ファンカーゴ,NCP20/NCP21,2NZ-FE/1NZ-FE,99/08～05/09,2WD,97942,92580,126989,80110-AT204-qq-e-418,80110-AT204-qq-e-d-418,80110-AT204,HKS,ハイパーマックスSスタイルC,F=29(3)/R=24(2.4),250(Barrel)/Special,429/135,255/154,-45(0～91)/-37(-31～71),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,プリウス,ZVW30,2ZR-FXE/2ZR-3JM,09/05～15/11,,97942,92580,127436,80110-AT207-qq-e-421,80110-AT207-qq-e-d-421,80110-AT207,HKS,ハイパーマックスSスタイルC,F=39(4)/R=31(3.2),250(Barrel)/Special,348/187,255/162,-37(0～57)/-44(-16～77),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,プリウス,ZVW50/ZVW51,2ZR-FXE/2ZR-1NM,15/12～,2WD,118217,112278,127254,80110-AT216-qq-e-419,80110-AT216-qq-e-d-419,80110-AT216,HKS,ハイパーマックスSスタイルC,F=39(4)/R=39(4),220(Barrel)/250(Barrel),358/152,314/132,-27(0～54)/-32(0～51),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,171000,129600,112500
トヨタ,プリウス,ZVW55,2ZR-FXE/2ZR-1NM,15/12～,4WD,118217,112278,127255,80110-AT216-qq-e-420,80110-AT216-qq-e-d-420,80110-AT216,HKS,ハイパーマックスSスタイルC,F=39(4)/R=39(4),220(Barrel)/250(Barrel),358/152,314/132,-35(0～62)/-45(-13～64),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,171000,129600,112500
トヨタ,プリウスPHV,ZVW35,2ZR-FXE/2ZR-3JM,12/01～17/01,,97942,92580,127239,80110-AT207-qq-e-423,80110-AT207-qq-e-d-423,80110-AT207,HKS,ハイパーマックスSスタイルC,F=39(4)/R=31(3.2),250(Barrel)/Special,348/187,255/162,-37(0～57)/-67(-39～100),リア形状別体<br>リア側推奨車高は純正比-55mm,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,プリウスPHV,ZVW52,2ZR-FXE/2ZR-1NM/2ZR-1SM,17/02～,,118217,112278,127440,80110-AT216-qq-e-422,80110-AT216-qq-e-d-422,80110-AT216,HKS,ハイパーマックスSスタイルC,F=39(4)/R=49(5),220(Barrel)/250(Barrel),358/152,326/137,-27(0～54)/-24(0～43),リア形状別体<br>リアスプリングを5kに変更,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,171000,129600,112500
トヨタ,プリウスα,ZVW40W,2ZR-FXE/2ZR-3JM,11/05～,,97942,92580,127441,80110-AT210-qq-e-10,80110-AT210-qq-e-d-10,80110-AT210,HKS,ハイパーマックスSスタイルC,F=39(4)/R=34(3.5),250(Barrel)/Special,300/93,260/157,-40(-6～66)/-38(-26～64),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,プリウスα,ZVW41W,2ZR-FXE/2ZR-3JM,11/05～,,97942,92580,127258,80110-AT210-qq-e-4,80110-AT210-qq-e-d-4,80110-AT210,HKS,ハイパーマックスSスタイルC,F=39(4)/R=34(3.5),250(Barrel)/Special,300/93,260/157,-36(-2～66)/-35(-23～61),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
トヨタ,ラクティス,NSP120,1NR-FE,10/11～,2WD,97942,92580,127244,80110-AT212-qq-e-425,80110-AT212-qq-e-d-425,80110-AT212,HKS,ハイパーマックスSスタイルC,F=29(3)/R=24(2.4),250(Barrel)/Special,216/108,98/78,-37(0～84)/-36(-29～63),リア形状別体,フルキットご購入の際には、ご希望のバネレートへ変更できます(HKSが取扱するスプリングとし、自由長の変更は不可)<br>ご希望の場合は、必ずご注文時にお知らせ下さい<br>各車種別推奨バネレート範囲を超えるバネレート変更は保証対象外となります<br>車高情報の数値は、HKS社内でのフルキット設定の組み合わせによる参考値データ(ノーマル比)です(データは車輌の個体差・組み付け条件により変化します)<br>カッコ内の数値(上限～下限)はノーマル車高から可能な車高調整幅のみを示したもので、あくまで参考値となります<br>車種によっては走行に支障をきたす恐れがありますのでご注意ください,141000,109500,95400
